index,file_name,boominess,brightness,depth,hardness,roughness,sharpness,warmth
0,1462_0.wav,45,57,58,41,70,28,68
1,1462_1.wav,46,53,58,39,55,44,66
2,1462_2.wav,36,52,41,43,64,46,54
3,1462_3.wav,47,59,52,50,46,43,55
4,1673_0.wav,37,68,35,63,39,45,52
5,1673_1.wav,19,69,24,60,53,41,46
6,1673_2.wav,41,74,31,53,58,63,57
7,1673_3.wav,23,60,24,55,51,62,50
8,1673_4.wav,32,68,28,52,65,47,42
9,1673_5.wav,26,63,38,57,45,37,45
10,1673_6.wav,34,46,41,51,34,41,65
11,1673_7.wav,12,62,27,43,32,41,46
12,1673_8.wav,33,57,42,55,46,40,57
13,1673_9.wav,25,73,27,69,66,57,38
14,1673_10.wav,31,57,32,56,50,40,49
15,1673_11.wav,19,71,37,58,44,42,58
16,1673_12.wav,18,69,44,45,57,47,50
17,1673_13.wav,19,74,44,60,61,50,41
18,1673_14.wav,30,55,47,53,60,46,61
19,1673_15.wav,15,60,35,52,56,41,49
20,1673_16.wav,32,56,34,51,62,35,58
21,1673_17.wav,31,65,33,69,50,53,35
22,1673_18.wav,31,69,43,48,55,53,56
23,1673_19.wav,23,52,46,49,45,51,60
24,1673_20.wav,29,63,25,56,47,35,44
25,1673_21.wav,27,60,30,60,47,42,54
26,1673_22.wav,34,65,25,55,66,51,49
27,1673_23.wav,31,54,33,53,52,47,44
28,6319_0.wav,35,69,41,70,60,52,51
29,6319_1.wav,25,63,61,63,56,57,59
30,6319_2.wav,28,81,55,73,72,68,55
31,6319_3.wav,39,52,55,58,52,50,61
32,6319_4.wav,38,72,52,57,69,49,57
33,6319_5.wav,34,66,57,63,45,46,52
34,6319_6.wav,20,60,53,69,52,52,52
35,6319_7.wav,30,58,39,53,68,44,51
36,6319_8.wav,19,58,52,50,66,56,59
37,6319_9.wav,29,51,54,54,61,35,53
38,6319_10.wav,31,69,51,68,60,44,55
39,2428_0.wav,40,52,42,65,54,38,65
40,2428_1.wav,33,54,45,51,49,49,47
41,2428_2.wav,26,50,41,57,54,25,62
42,2428_3.wav,38,55,51,53,70,43,53
43,2428_4.wav,30,55,42,59,69,47,46
44,3752_0.wav,52,45,60,38,48,37,69
45,3752_1.wav,42,53,51,55,45,49,60
46,3752_2.wav,37,63,58,59,64,57,44
47,3752_3.wav,41,59,64,61,56,43,60
48,5338_0.wav,44,69,43,74,56,51,54
49,5338_1.wav,26,67,47,70,50,53,60
50,5338_2.wav,5,84,31,63,70,65,52
51,5338_3.wav,28,58,49,63,58,42,48
52,5338_4.wav,28,61,42,77,57,55,40
53,5338_5.wav,19,56,44,64,53,54,51
54,5338_6.wav,26,61,24,65,59,42,40
55,5338_7.wav,20,71,42,64,71,37,49
56,5338_8.wav,39,59,40,41,52,47,53
57,5338_9.wav,34,75,49,72,65,51,50
58,5338_10.wav,31,64,51,70,56,52,59
59,5338_11.wav,15,84,40,74,78,66,31
60,5338_12.wav,38,66,36,58,64,49,44
61,5338_13.wav,31,70,30,71,61,48,46
62,8842_0.wav,17,58,41,67,50,46,56
63,8842_1.wav,15,68,47,61,57,46,43
64,8842_2.wav,17,63,32,71,55,44,38
65,3081_0.wav,32,59,40,70,67,56,55
66,3081_1.wav,28,82,62,62,69,66,43
67,3081_2.wav,27,63,45,79,58,48,54
68,3081_3.wav,37,60,39,70,71,66,49
69,3081_4.wav,27,62,47,83,58,53,56
70,3081_5.wav,7,78,38,64,51,70,39
71,3081_6.wav,14,80,56,54,56,62,54
72,3081_7.wav,11,66,29,60,64,41,54
73,3081_8.wav,29,84,46,73,64,72,44
74,3081_9.wav,18,85,34,78,79,67,28
75,3081_10.wav,26,61,50,63,52,60,43
76,3081_11.wav,19,78,60,73,55,66,54
77,3081_12.wav,19,68,39,66,60,54,42
78,3536_0.wav,10,60,34,66,56,47,39
79,3536_1.wav,11,64,27,70,59,51,49
80,3536_2.wav,36,72,48,54,57,51,51
81,3536_3.wav,34,65,28,52,52,46,50
82,3536_4.wav,24,60,40,75,51,40,49
83,3536_5.wav,24,75,18,54,52,58,50
84,3536_6.wav,20,58,45,71,58,55,59
85,3536_7.wav,28,68,36,66,62,42,61
86,3536_8.wav,37,74,53,61,54,48,47
87,3536_9.wav,15,66,38,67,56,48,49
88,6295_0.wav,42,58,55,61,54,56,69
89,6295_1.wav,34,50,55,66,57,44,47
90,6295_2.wav,34,60,47,59,69,46,51
91,6295_3.wav,32,60,62,62,70,63,60
92,3752_4.wav,47,64,65,53,58,42,46
93,3752_5.wav,35,60,53,67,55,44,69
94,3752_6.wav,43,58,63,53,57,39,49
95,3752_7.wav,52,49,65,64,61,43,61
96,3752_8.wav,41,53,63,52,52,40,62
97,3752_9.wav,41,65,63,70,64,49,60
98,3752_10.wav,46,71,66,71,77,61,58
99,1919_0.wav,32,82,48,65,62,75,47
100,1919_1.wav,24,75,44,63,81,76,34
101,1919_2.wav,39,79,52,72,69,55,48
102,1919_3.wav,47,43,51,56,52,50,66
103,2428_5.wav,21,76,39,51,66,54,49
104,2428_6.wav,31,60,41,69,56,54,44
105,2428_7.wav,32,54,57,70,72,50,55
106,2428_8.wav,37,62,54,65,57,37,60
107,2428_9.wav,28,57,54,60,56,32,61
108,2428_10.wav,36,62,41,70,62,40,56
109,2428_11.wav,29,55,39,55,51,49,54
110,6313_0.wav,13,64,17,54,67,43,48
111,6313_1.wav,10,77,18,72,71,67,36
112,7976_0.wav,23,69,29,49,52,40,54
113,7976_1.wav,32,64,44,58,56,31,53
114,7976_2.wav,15,56,33,68,64,56,42
115,7976_3.wav,19,64,27,53,45,35,51
116,7976_4.wav,30,72,32,62,70,39,58
117,7976_5.wav,37,55,50,61,64,44,59
118,7976_6.wav,33,57,48,48,41,39,55
119,7976_7.wav,27,65,41,54,57,41,51
120,7976_8.wav,29,56,46,52,55,52,59
121,7976_9.wav,30,69,36,59,53,47,56
122,1919_4.wav,42,57,32,48,46,39,55
123,1919_5.wav,26,67,47,60,49,41,43
124,1919_6.wav,27,78,61,65,66,69,63
125,1919_7.wav,33,74,60,69,64,61,60
126,1919_8.wav,40,61,51,71,71,56,45
127,1919_9.wav,27,69,52,78,70,54,59
128,1919_10.wav,30,55,52,73,51,48,66
129,1919_11.wav,41,64,57,52,70,52,56
130,1919_12.wav,24,59,42,67,62,48,47
131,1919_13.wav,47,68,51,61,50,36,53
132,1919_14.wav,28,65,55,68,76,47,49
133,1919_15.wav,33,60,43,62,62,40,58
134,1919_16.wav,30,67,47,49,44,52,58
135,1919_17.wav,38,66,67,70,71,64,43
136,1919_18.wav,27,66,68,55,72,51,48
137,1919_19.wav,32,53,49,74,64,45,63
138,1919_20.wav,27,67,29,54,71,44,46
139,1919_21.wav,24,58,36,68,47,39,55
140,1919_22.wav,29,59,38,62,72,44,53
141,1919_23.wav,43,53,57,59,66,53,51
142,1919_24.wav,25,68,38,59,55,50,61
143,1919_25.wav,23,65,51,59,62,56,56
144,1919_26.wav,33,58,50,69,57,47,64
145,1919_27.wav,43,66,49,80,55,40,56
146,1919_28.wav,46,49,54,53,60,46,60
147,1919_29.wav,36,66,57,52,66,42,61
148,1919_30.wav,21,71,32,77,58,49,43
149,2428_12.wav,20,76,41,73,59,54,40
150,2428_13.wav,24,59,35,57,68,49,40
151,2428_14.wav,38,64,41,64,56,56,61
152,2428_15.wav,20,73,45,73,58,47,47
153,2428_16.wav,33,68,39,62,64,43,43
154,3170_0.wav,50,44,45,61,52,50,46
155,3170_1.wav,29,55,42,64,49,39,55
156,3170_2.wav,44,62,43,59,58,36,57
157,3170_3.wav,37,53,53,58,51,54,63
158,3170_4.wav,33,63,57,67,62,51,62
159,3170_5.wav,37,50,54,46,60,40,44
160,3170_6.wav,38,49,55,58,48,35,57
161,6295_4.wav,39,74,34,68,63,47,48
162,6295_5.wav,36,56,61,74,64,46,44
163,6295_6.wav,39,55,56,52,50,51,64
164,6295_7.wav,40,54,74,65,50,46,68
165,6295_8.wav,26,70,36,60,56,35,45
166,6295_9.wav,44,65,56,61,55,39,49
167,6295_10.wav,28,68,43,64,70,42,56
168,6295_11.wav,46,66,55,44,55,42,62
169,6295_12.wav,27,61,44,66,58,44,55
170,6295_13.wav,30,65,52,60,53,50,59
171,6295_14.wav,41,63,53,54,59,53,40
172,6295_15.wav,42,70,55,52,63,41,60
173,6295_16.wav,30,59,36,66,58,47,52
174,6295_17.wav,35,58,50,57,57,45,46
175,6295_18.wav,35,60,50,65,54,36,53
176,652_0.wav,23,66,37,74,62,56,41
177,652_1.wav,31,66,64,52,53,48,49
178,652_2.wav,25,67,62,70,71,45,58
179,652_3.wav,15,74,57,79,78,68,29
180,652_4.wav,25,63,62,63,57,45,58
181,652_5.wav,39,64,51,50,55,50,53
182,652_6.wav,42,50,52,65,53,45,59
183,652_7.wav,28,66,40,62,71,35,59
184,5895_0.wav,20,79,30,78,70,58,38
185,5895_1.wav,19,76,34,59,58,65,29
186,5895_2.wav,17,79,31,72,68,63,51
187,5895_3.wav,27,64,32,55,59,49,48
188,5895_4.wav,30,67,31,71,58,53,52
189,5895_5.wav,15,66,51,75,67,58,43
190,5895_6.wav,21,76,41,74,69,56,35
191,5895_7.wav,24,75,40,72,70,59,26
192,5895_8.wav,10,79,36,66,65,56,39
193,5895_9.wav,30,72,39,68,61,44,50
194,5895_10.wav,28,66,23,56,63,58,33
195,5895_11.wav,19,68,38,67,67,46,42
196,5895_12.wav,28,66,27,61,61,57,50
197,1919_31.wav,30,59,42,68,72,63,39
198,1919_32.wav,23,66,38,67,55,39,47
199,1919_33.wav,37,64,65,67,45,53,70
200,1919_34.wav,39,73,35,61,69,50,48
201,1919_35.wav,39,82,47,60,73,69,57
202,1919_36.wav,44,65,49,50,62,47,51
203,1919_37.wav,40,75,54,63,66,44,49
204,8842_3.wav,33,62,39,59,69,49,50
205,8842_4.wav,21,65,24,71,50,44,53
206,8842_5.wav,26,67,36,68,65,41,43
207,8842_6.wav,17,59,40,53,63,45,43
208,8842_7.wav,28,57,29,64,55,39,46
209,8842_8.wav,20,55,44,53,48,42,44
210,8842_9.wav,18,63,27,61,56,52,45
211,8842_10.wav,36,57,35,54,61,44,45
212,8842_11.wav,27,67,31,57,57,36,44
213,8842_12.wav,29,64,30,69,58,43,25
214,8842_13.wav,26,68,39,69,64,49,51
215,8842_14.wav,23,52,41,48,47,49,40
216,8842_15.wav,19,76,32,55,64,55,57
217,8842_16.wav,37,57,37,52,69,52,57
218,7850_0.wav,35,64,25,49,55,46,61
219,7850_1.wav,28,60,38,60,57,47,51
220,7850_2.wav,29,53,49,64,53,37,49
221,7850_3.wav,38,63,42,55,56,48,47
222,7850_4.wav,26,61,46,67,47,52,57
223,7850_5.wav,37,65,20,56,60,56,49
224,7850_6.wav,33,52,33,55,47,41,56
225,7850_7.wav,40,39,33,34,52,28,62
226,7850_8.wav,32,50,44,66,56,30,48
227,7850_9.wav,31,41,41,49,41,42,66
228,7850_10.wav,40,66,29,50,55,34,53
229,6241_0.wav,30,60,45,58,55,41,50
230,6241_1.wav,33,59,46,60,68,49,50
231,6241_2.wav,24,52,43,61,61,50,55
232,6241_3.wav,33,60,43,73,62,51,58
233,6241_4.wav,30,54,42,59,64,35,49
234,6241_5.wav,32,72,34,55,60,56,47
235,6241_6.wav,26,54,37,55,65,46,56
236,6241_7.wav,34,56,46,56,63,46,54
237,6241_8.wav,35,69,54,58,59,50,50
238,6241_9.wav,25,71,42,68,72,50,52
239,6241_10.wav,28,67,52,74,75,63,53
240,6241_11.wav,21,69,44,60,63,52,44
241,6241_12.wav,25,54,45,55,67,37,42
242,6241_13.wav,27,64,35,61,75,46,54
243,6241_14.wav,32,88,38,54,78,53,42
244,6241_15.wav,14,63,42,58,74,54,46
245,3081_13.wav,29,62,43,73,71,53,47
246,3081_14.wav,27,65,29,73,62,61,56
247,3081_15.wav,19,93,51,81,64,78,48
248,3081_16.wav,25,68,53,57,67,55,57
249,3081_17.wav,30,65,44,73,52,47,61
250,3081_18.wav,35,68,65,48,67,62,66
251,3081_19.wav,32,81,40,65,76,58,45
252,3081_20.wav,39,57,41,80,66,51,58
253,3081_21.wav,25,81,57,61,60,58,57
254,3081_22.wav,32,85,50,73,75,79,38
255,3081_23.wav,30,82,41,75,62,97,40
256,3081_24.wav,27,88,46,76,75,72,39
257,8842_17.wav,10,84,40,79,79,81,36
258,8842_18.wav,28,82,43,79,73,67,42
259,8842_19.wav,24,83,57,72,75,55,39
260,8842_20.wav,1,88,33,66,68,93,22
261,8842_21.wav,46,74,54,68,60,69,57
262,8842_22.wav,18,61,42,67,59,61,47
263,8842_23.wav,40,54,51,65,51,46,58
264,8842_24.wav,26,80,64,58,66,59,50
265,8842_25.wav,20,72,39,56,75,65,46
266,8842_26.wav,44,69,47,58,66,53,51
267,8842_27.wav,26,64,51,66,68,69,41
268,8842_28.wav,29,85,48,77,69,52,44
269,8842_29.wav,31,54,49,56,59,36,58
270,8842_30.wav,46,71,47,56,66,69,65
271,6241_16.wav,32,62,47,49,69,49,59
272,6241_17.wav,36,59,51,50,65,53,67
273,6241_18.wav,31,71,38,56,72,44,57
274,6241_19.wav,34,62,54,74,63,51,54
275,6241_20.wav,18,65,38,51,62,57,37
276,6241_21.wav,33,73,30,59,69,46,46
277,1462_4.wav,21,63,41,64,72,48,41
278,1462_5.wav,29,64,47,72,56,55,62
279,1462_6.wav,47,49,62,66,65,51,56
280,1462_7.wav,35,52,61,62,53,29,53
281,1462_8.wav,40,47,41,55,56,37,51
282,1462_9.wav,30,45,43,53,38,34,54
283,1462_10.wav,33,56,45,65,57,41,60
284,1462_11.wav,46,47,57,64,43,28,63
285,1462_12.wav,44,67,55,53,48,45,60
286,1462_13.wav,38,66,49,57,67,54,72
287,1462_14.wav,29,68,37,47,52,43,68
288,1462_15.wav,37,69,53,66,52,55,69
289,6313_2.wav,22,82,33,68,63,67,40
290,6313_3.wav,24,65,30,49,64,43,42
291,3576_0.wav,42,63,51,40,41,46,58
292,3576_1.wav,34,65,50,69,44,42,63
293,3576_2.wav,33,58,34,62,51,39,67
294,3576_3.wav,38,81,54,83,62,57,44
295,3576_4.wav,28,64,53,49,59,51,66
296,3576_5.wav,39,78,48,76,75,76,41
297,3576_6.wav,36,66,59,62,69,52,49
298,3576_7.wav,47,59,58,60,62,45,63
299,3576_8.wav,42,53,63,56,53,43,53
300,3576_9.wav,36,87,52,58,79,65,60
301,3576_10.wav,44,58,59,50,56,34,54
302,3576_11.wav,31,51,55,53,56,44,54
303,3576_12.wav,37,60,50,52,60,42,54
304,3576_13.wav,55,50,61,49,52,39,60
305,3576_14.wav,28,68,53,48,60,52,48
306,3576_15.wav,42,60,50,53,62,35,62
307,3576_16.wav,37,70,62,56,60,43,66
308,3576_17.wav,48,58,54,63,46,48,74
309,3576_18.wav,40,65,51,53,74,52,58
310,3576_19.wav,30,56,43,63,57,38,49
311,3576_20.wav,43,57,66,54,64,35,60
312,3576_21.wav,35,60,44,61,67,51,52
313,3576_22.wav,45,51,46,42,49,35,57
314,3576_23.wav,44,51,66,57,46,34,74
315,3576_24.wav,35,89,39,64,81,66,34
316,3576_25.wav,31,50,44,48,48,51,51
317,3576_26.wav,33,64,47,76,65,35,57
318,3576_27.wav,45,57,64,57,52,41,52
319,3576_28.wav,31,63,73,57,56,39,61
320,3576_29.wav,43,73,62,67,62,55,55
321,3576_30.wav,31,51,45,46,64,53,50
322,3576_31.wav,35,67,65,60,65,54,66
323,3576_32.wav,39,60,59,64,52,34,53
324,3576_33.wav,54,60,55,57,43,44,73
325,3576_34.wav,39,60,49,64,59,39,56
326,3576_35.wav,50,55,60,72,46,50,60
327,3576_36.wav,34,55,57,60,51,30,56
328,3576_37.wav,42,58,50,54,49,49,66
329,3576_38.wav,47,58,47,68,70,36,54
330,3576_39.wav,32,47,55,46,58,46,58
331,84_0.wav,36,58,43,59,53,40,65
332,84_1.wav,39,61,60,51,43,46,74
333,84_2.wav,32,57,61,63,49,40,56
334,84_3.wav,38,64,55,46,67,55,57
335,84_4.wav,31,55,51,59,58,50,52
336,84_5.wav,26,67,42,76,53,44,43
337,84_6.wav,33,47,49,50,46,52,63
338,84_7.wav,32,53,42,56,54,41,62
339,84_8.wav,45,59,46,51,59,51,48
340,6241_22.wav,46,56,61,70,62,41,69
341,6241_23.wav,37,50,55,56,49,45,65
342,6241_24.wav,50,49,57,59,63,47,55
343,6241_25.wav,43,67,78,60,60,45,57
344,6241_26.wav,49,46,49,56,55,29,59
345,6241_27.wav,44,54,62,60,59,40,63
346,6241_28.wav,33,58,60,59,47,31,67
347,6241_29.wav,36,53,67,56,63,44,63
348,6241_30.wav,24,65,57,66,70,57,44
349,6241_31.wav,38,45,72,61,44,34,70
350,6241_32.wav,42,58,52,46,55,39,59
351,1272_0.wav,41,56,48,54,42,33,64
352,1272_1.wav,52,49,65,63,44,46,58
353,1272_2.wav,32,67,50,72,66,53,45
354,1272_3.wav,40,53,64,55,62,41,67
355,6345_0.wav,14,70,45,59,49,44,48
356,6345_1.wav,8,63,32,52,48,35,57
357,6345_2.wav,12,54,32,41,48,56,61
358,6345_3.wav,20,62,29,51,53,39,51
359,251_0.wav,30,77,38,70,67,57,37
360,251_1.wav,34,69,48,63,60,54,54
361,251_2.wav,22,53,41,54,63,41,63
362,251_3.wav,34,60,52,61,64,47,49
363,251_4.wav,24,67,39,66,53,36,51
364,251_5.wav,39,66,48,48,54,45,51
365,251_6.wav,45,56,47,57,62,52,58
366,251_7.wav,36,60,25,59,47,45,57
367,251_8.wav,25,71,40,70,58,57,38
368,251_9.wav,33,75,46,57,56,65,61
369,251_10.wav,28,83,41,77,72,71,54
370,251_11.wav,36,61,34,56,56,39,46
371,8297_0.wav,44,50,58,47,46,42,58
372,8297_1.wav,43,75,50,71,78,46,61
373,8297_2.wav,41,64,59,61,62,46,61
374,8297_3.wav,54,85,57,62,68,54,64
375,8297_4.wav,40,85,56,72,70,68,53
376,8297_5.wav,52,58,54,74,47,37,65
377,8297_6.wav,51,67,62,62,51,57,69
378,8297_7.wav,42,88,45,67,71,64,48
379,8297_8.wav,34,74,54,67,64,37,58
380,8297_9.wav,40,60,54,64,48,39,57
381,8297_10.wav,37,64,62,58,61,45,54
382,8297_11.wav,45,60,51,52,64,30,67
383,8297_12.wav,42,55,48,54,56,46,56
384,8297_13.wav,44,50,68,53,42,43,60
385,8297_14.wav,30,54,45,61,49,25,56
386,8297_15.wav,43,53,56,49,56,32,64
387,8297_16.wav,39,61,41,55,58,33,65
388,1919_38.wav,38,70,54,72,60,53,50
389,1919_39.wav,32,54,46,43,64,53,55
390,1919_40.wav,28,66,50,66,72,49,46
391,1919_41.wav,38,76,40,63,58,44,47
392,1919_42.wav,38,63,54,71,69,57,52
393,1919_43.wav,39,63,47,66,62,43,56
394,1919_44.wav,26,86,39,68,71,63,40
395,1919_45.wav,40,54,56,68,56,49,59
396,1919_46.wav,32,58,48,70,65,45,55
397,1919_47.wav,32,64,38,73,64,50,49
398,1919_48.wav,37,80,55,56,76,69,55
399,1919_49.wav,33,66,66,51,69,47,51
